5435	1996.27	1489.37	2186.22	1495.87	121.357	-71.4687	-749.121	-0.000385349	-0.000476974	0.0109894	0.0110065	0.00891538	0.00967429
5535	2037.58	1488.97	2235.71	1497.87	128.325	-71.5711	-750.836	0.00253117	-0.000301186	0.0114409	0.0117214	0.0128165	0.0139673
5635	2078.72	1488.58	2285.45	1499.87	135.293	-71.6694	-752.542	0.00251678	-0.003053	0.0118835	0.0125249	0.00654458	0.00716296
5735	2119.74	1488.22	2335.55	1501.91	142.272	-71.7711	-754.253	0.00160618	-0.000194726	0.0150754	0.015162	0.0083376	0.00916474
5835	2160.63	1487.86	2385.97	1504.01	149.254	-71.873	-755.961	0.00272432	0.00175849	0.0155084	0.0158437	0.0118487	0.0130803
5935	2201.26	1487.48	2436.57	1506.12	156.218	-71.9696	-757.658	-0.000265242	-0.00387552	0.00219914	0.00446388	0.0150111	0.0166427
1134	17.4183	1459.19	237.994	1375.81	-178.372	-59.943	-675.32	0.00352777	-0.0010009	0.00631164	0.00729958	0.0533989	0.0480839
1234	68.8069	1458.71	279.821	1377.29	-171.4	-60.0431	-677.031	-0.00461594	0.00117936	-0.00451689	0.00656506	0.0339643	0.0307183
1334	119.839	1458.25	321.839	1378.8	-164.432	-60.1441	-678.763	0.00268439	-0.000916147	0.00762438	0.00813489	0.0283498	0.0257531
1434	170.561	1457.82	363.969	1380.32	-157.453	-60.2434	-680.473	-0.00235671	0.000957981	-0.00029076	0.00256053	0.0161894	0.0147712
1534	220.882	1457.4	406.232	1381.89	-150.488	-60.3463	-682.203	0.00334137	0.00240585	0.0105707	0.0113443	0.0294601	0.0269973
1634	270.946	1457.01	448.648	1383.43	-143.511	-60.446	-683.918	-0.00037782	0.000869264	0.00404215	0.00415179	0.0151965	0.0139873
1734	320.637	1456.59	491.187	1384.99	-136.547	-60.5436	-685.645	0.00492917	-0.00240783	0.01005	0.0114498	0.0322975	0.0298577
1834	370.063	1456.28	533.91	1386.58	-129.581	-60.6504	-687.377	0.00733243	0.00193824	0.0186475	0.0201309	0.0141932	0.0131785
1934	419.275	1455.93	576.802	1388.16	-122.603	-60.7506	-689.095	0.00295702	0.0042041	0.0151225	0.0159721	0.0146594	0.0136711
2034	468.126	1455.61	619.81	1389.72	-115.641	-60.8512	-690.825	0.00942736	0.00279401	0.0261883	0.0279734	0.0138954	0.0130152
2134	516.773	1455.27	662.988	1391.34	-108.668	-60.9522	-692.54	0.00789191	0.00365521	0.0178887	0.0198909	0.00285462	0.0026855
2234	565.169	1454.91	706.357	1392.92	-101.696	-61.0479	-694.266	0.00426146	0.00179254	0.0184511	0.0190214	0.000186407	0.00017613
2334	613.274	1454.63	749.85	1394.55	-94.7315	-61.1539	-695.989	0.00774706	0.00333095	0.0188737	0.0206719	0.0083683	0.00794147
2434	661.253	1454.31	793.565	1396.21	-87.7476	-61.2551	-697.696	0.00324726	0.001947	0.00725102	0.00818002	0.0095949	0.0091453
2534	708.896	1454.03	837.419	1397.82	-80.7815	-61.3575	-699.424	0.00856214	0.00304254	0.0213592	0.0232117	0.0112137	0.0107348
2634	756.391	1453.72	881.431	1399.47	-73.799	-61.4563	-701.118	0.000842343	0.00126559	0.0025104	0.00293485	0.00220688	0.00212186
2734	803.623	1453.43	925.614	1401.11	-66.8233	-61.5573	-702.823	-0.00201565	-0.000832552	-0.00672012	0.00706512	0.0119744	0.0115633
2834	850.582	1453.13	969.97	1402.76	-59.8564	-61.6585	-704.543	0.000367769	-0.000711092	-0.00358217	0.00367054	0.0123555	0.0119833
2934	897.344	1452.81	1014.52	1404.4	-52.8853	-61.7577	-706.261	0.000509796	0.00272522	-0.000513182	0.00281958	0.00299622	0.0029186
3034	943.93	1452.5	1059.27	1406.06	-45.9069	-61.8576	-707.974	-0.00085479	-0.0021543	-0.00169719	0.00287265	0.00064168	0.000627778
3134	990.258	1452.2	1104.18	1407.73	-38.9345	-61.9603	-709.692	0.00114201	-0.00112646	-0.0033375	0.00370297	0.000776921	0.000763395
3234	1036.35	1451.86	1149.23	1409.38	-31.9645	-62.0565	-711.406	-0.0005428	-0.00348423	-0.00830602	0.00902355	0.00486653	0.00480258
3334	1082.27	1451.56	1194.5	1411.07	-24.9878	-62.159	-713.118	-0.00479975	-0.00437755	-0.0164819	0.0177159	0.0129798	0.012865
3434	1127.98	1451.27	1240.03	1412.76	-18.0099	-62.2644	-714.858	-0.000743259	-0.0017375	-0.00370298	0.00415733	0.00821973	0.00818242
3534	1173.42	1450.95	1285.61	1414.44	-11.0395	-62.3642	-716.569	-0.0021086	-0.00214176	-0.0122343	0.0125981	0.0138875	0.0138845
3634	1218.57	1450.63	1331.34	1416.08	-4.08049	-62.4623	-718.295	-0.00124498	-0.00313525	-0.00660685	0.00741824	0.000253269	0.00025431
3734	1263.65	1450.32	1377.39	1417.8	2.90073	-62.5668	-720.024	-0.000399021	-0.00190168	-0.00281256	0.00341849	0.010767	0.0108582
3834	1308.41	1450.02	1423.49	1419.5	9.86764	-62.6701	-721.737	-0.00301705	-4.75782e-005	-0.00711175	0.00772541	0.00659394	0.00667861
3934	1353.02	1449.66	1469.85	1421.18	16.8438	-62.7671	-723.46	-0.00328529	-1.74194e-005	-0.00042831	0.00331314	0.0179411	0.0182503
4034	1397.42	1449.35	1516.38	1422.89	23.8208	-62.8702	-725.179	-0.00280963	-0.000160069	0.00124012	0.00307531	0.016995	0.0173628
4134	1441.57	1449.04	1563.04	1424.61	30.7911	-62.9731	-726.894	8.34411e-005	-0.00102577	0.000680022	0.00123353	0.0168267	0.0172652
4234	1485.55	1448.71	1609.93	1426.29	37.7702	-63.0718	-728.611	-0.000728912	-0.00247958	0.00933144	0.00968274	0.00388645	0.00400502
4334	1529.3	1448.39	1656.95	1428.03	44.745	-63.1734	-730.313	0.0011809	-0.000225567	0.00168585	0.00207063	0.0123182	0.0127489
4434	1572.88	1448.07	1704.24	1429.77	51.727	-63.276	-732.03	0.00121736	-0.000503705	0.000283717	0.00134765	0.0176503	0.0183465
4534	1616.12	1447.71	1751.61	1431.46	58.6898	-63.3727	-733.759	0.000899167	-0.0034638	0.0142511	0.0146936	0.0106463	0.011114
4634	1659.16	1447.38	1799.14	1433.19	65.6532	-63.4731	-735.478	-0.000153599	-0.00272677	0.00835965	0.00879446	0.0122426	0.0128357
4734	1702.05	1447.08	1846.96	1434.97	72.6265	-63.5799	-737.208	0.00127401	0.00110504	0.0207747	0.020843	0.0117816	0.0124057
4834	1744.72	1446.75	1894.9	1436.76	79.5969	-63.6818	-738.917	-0.00136684	0.0015837	0.0134586	0.0136202	0.0262366	0.0277457
4934	1787.31	1446.41	1943.2	1438.52	86.5865	-63.7817	-740.639	-0.000998051	0.00146553	0.0132073	0.0133258	0.0267052	0.0283635
5034	1829.51	1446.11	1991.48	1440.3	93.5459	-63.8842	-742.351	-0.0018595	-0.000652617	0.00649169	0.00678422	0.015909	0.0169696
5134	1871.54	1445.79	2040	1442.09	100.51	-63.9848	-744.065	-0.000274591	-0.000503536	0.00444517	0.00448202	0.0129772	0.013902
5234	1913.45	1445.46	2088.85	1443.91	107.488	-64.0853	-745.791	0.000430806	-0.00021934	0.00852219	0.00853589	0.0229845	0.0247288
5334	1955.13	1445.15	2137.88	1445.73	114.46	-64.1859	-747.513	0.00208943	-0.00186748	0.0124441	0.0127557	0.0160362	0.0173275
5434	1996.65	1444.89	2187.16	1447.64	121.435	-64.2947	-749.233	0.000513327	0.00283953	0.012044	0.0123849	0.01999	0.0216929
5534	2037.94	1444.55	2236.62	1449.48	128.401	-64.39	-750.947	0.000701587	-0.00192819	0.0155048	0.01564	0.0213485	0.0232668
5634	2079.09	1444.25	2286.31	1451.34	135.37	-64.4854	-752.631	0.00174241	-0.00574343	-0.00563176	0.00823041	0.00704717	0.00771348
5734	2120.1	1443.98	2336.4	1453.28	142.349	-64.588	-754.351	0.00332325	-0.00333673	0.00348083	0.0058561	0.000544678	0.000598747
5834	2160.95	1443.73	2386.77	1455.25	149.328	-64.6903	-756.06	0.000466714	-0.000754177	0.00643329	0.00649414	0.00801473	0.0088483
1133	18.2539	1409.7	238.998	1331.4	-178.299	-52.7641	-675.427	0.00426604	0.00235514	0.000328658	0.00488403	0.0486316	0.0437944
1233	69.5626	1409.36	280.802	1332.78	-171.335	-52.8613	-677.144	0.000570952	-0.000487314	-5.87032e-005	0.000752933	0.0254495	0.0230189
1333	120.621	1409.05	322.854	1334.24	-164.358	-52.9641	-678.875	0.00374933	0.00365454	0.00631491	0.00820312	0.0269156	0.0244522
1433	171.293	1408.72	364.972	1335.68	-157.382	-53.0612	-680.59	-0.00014844	4.83643e-006	0.00210808	0.0021133	0.0333523	0.0304328
1533	221.606	1408.5	407.235	1337.15	-150.413	-53.1672	-682.316	0.00368	0.0038368	0.0093842	0.0107855	0.00877981	0.00804646
1633	271.663	1408.21	449.652	1338.62	-143.433	-53.2649	-684.028	-0.00365454	0.00209571	0.0020231	0.00467339	0.0191972	0.0176709
1733	321.295	1407.96	492.184	1340.11	-136.476	-53.3669	-685.765	0.00495872	0.00226033	0.0164688	0.017347	0.0262358	0.0242557
1833	370.708	1407.7	534.903	1341.58	-129.509	-53.4655	-687.496	0.0109399	0.00177542	0.0223281	0.0249274	0.024016	0.0223008
1933	419.857	1407.51	577.795	1343.1	-122.539	-53.5702	-689.228	0.0121435	0.00639156	0.0326976	0.0354605	0.0188812	0.0176095
2033	468.737	1407.3	620.783	1344.58	-115.566	-53.6683	-690.936	0.00702995	0.00318323	0.0203707	0.0217834	0.000594704	0.000557075
2133	517.355	1407.13	664	1346.11	-108.599	-53.7742	-692.673	0.0142007	0.00734053	0.0363201	0.0396824	0.00863425	0.00812331
2233	565.737	1406.91	707.31	1347.62	-101.624	-53.8713	-694.375	0.00596764	0.000960714	0.0155197	0.0166552	0.00894803	0.00845531
2333	613.86	1406.71	750.803	1349.16	-94.6535	-53.9727	-696.089	0.00343774	0.000844453	0.00701531	0.00785784	0.00160808	0.00152617
2433	661.836	1406.51	794.556	1350.69	-87.6699	-54.0719	-697.809	0.00178733	0.00150406	0.00659069	0.00699242	0.00481116	0.00458605
2533	709.449	1406.33	838.367	1352.25	-80.7056	-54.175	-699.526	0.00484313	0.00207909	0.012724	0.0137724	0.00110856	0.0010613
2633	756.921	1406.15	882.38	1353.8	-73.7259	-54.2752	-701.225	-0.000774088	0.000356234	0.00108867	0.0013825	0.00399756	0.00384382
2733	804.171	1405.95	926.593	1355.37	-66.7465	-54.3759	-702.933	-0.00139527	-3.0903e-006	-0.00610196	0.00625945	0.0129705	0.012526
2833	851.154	1405.78	970.954	1356.91	-59.774	-54.4758	-704.644	-0.00341089	-0.00160082	-0.0135478	0.014062	0.00841748	0.00816444
2933	897.891	1405.58	1015.5	1358.48	-52.806	-54.5768	-706.365	-0.00473794	-0.00116325	-0.00710425	0.0086181	0.000663755	0.000646604
3033	944.442	1405.4	1060.22	1360.06	-45.8319	-54.6786	-708.076	-0.00315594	-0.000720389	-0.0129	0.0133	0.00848782	0.00830448
3133	990.782	1405.16	1105.16	1361.6	-38.8574	-54.7742	-709.803	-0.00139377	-0.00345258	-0.00519926	0.00639494	0.00894569	0.00879055
3233	1036.85	1405	1150.24	1363.18	-31.8913	-54.8786	-711.531	0.000638449	0.00057655	0.00348732	0.00359186	0.00108229	0.00106814
3333	1082.76	1404.82	1195.5	1364.78	-24.9146	-54.9816	-713.239	-0.00416199	-0.00254909	-0.0113589	0.012363	0.00143069	0.00141812
3433	1128.47	1404.62	1241.01	1366.35	-17.9363	-55.082	-714.972	-0.00254397	-0.000925482	-0.00593275	0.00652118	0.00468223	0.00466128
3533	1173.91	1404.38	1286.61	1367.94	-10.9643	-55.1796	-716.684	-0.00413821	-0.00458298	-0.0139567	0.0152616	0.0113924	0.0113906
3633	1219.11	1404.2	1332.37	1369.55	-3.99675	-55.2839	-718.402	-0.00545202	-0.00231072	-0.013629	0.0148598	0.0104703	0.0105141
3733	1264.13	1404	1378.39	1371.15	2.97554	-55.3872	-720.138	-0.000601068	-0.000709698	-0.00304781	0.00318655	0.00981258	0.00989636
3833	1308.91	1403.76	1424.51	1372.73	9.94567	-55.4836	-721.853	-0.00369831	-0.000543286	-0.00472844	0.00602751	0.0157345	0.0159376
3933	1353.5	1403.58	1470.83	1374.34	16.9188	-55.5875	-723.567	-0.00423575	-0.00143329	-0.00930102	0.0103201	0.00691605	0.00703568
4033	1397.87	1403.36	1517.34	1375.97	23.8916	-55.689	-725.289	-0.00056416	-0.00298811	-0.00134675	0.00332578	0.0178166	0.0182033
4133	1442.03	1403.15	1564.02	1377.56	30.8654	-55.7881	-727.001	-0.00181115	-0.00417	-0.00367631	0.00584675	0.0076981	0.00789924
4233	1486.02	1402.95	1610.91	1379.2	37.8451	-55.8914	-728.716	0.00133499	-0.00111226	0.00119905	0.00211117	0.00854192	0.00880307
4333	1529.77	1402.73	1657.96	1380.86	44.8216	-55.9945	-730.425	-0.000831911	-0.00118572	0.00246814	0.00286177	0.0228111	0.0236102
4433	1573.31	1402.51	1705.22	1382.45	51.7991	-56.093	-732.145	0.00139256	-0.00186614	0.00455985	0.00511996	0.00628619	0.00653457
4533	1616.58	1402.28	1752.6	1384.08	58.7664	-56.1929	-733.864	-0.00101631	-0.00230137	0.00490276	0.00551056	0.0082698	0.00863368
4633	1659.61	1402.05	1800.13	1385.75	65.7296	-56.2952	-735.583	0.000879362	-0.000990825	0.00356396	0.00380221	0.0245317	0.0257217
4733	1702.46	1401.86	1847.94	1387.37	72.6993	-56.398	-737.325	0.00202184	0.000741406	0.026191	0.0262794	0.00295989	0.00311687
4833	1745.15	1401.63	1895.91	1389.06	79.6732	-56.4996	-739.037	0.00173912	0.000994255	0.022224	0.0223141	0.0117095	0.0123838
4933	1787.7	1401.41	1944.13	1390.78	86.6573	-56.6035	-740.744	0.00138809	0.000740444	0.00797225	0.008126	0.0329378	0.034985
5033	1829.9	1401.19	1992.45	1392.43	93.619	-56.703	-742.471	0.000119821	-0.00349142	0.0167804	0.0171402	0.0197601	0.0210787
5133	1871.91	1401	2040.96	1394.11	100.582	-56.8042	-744.186	-0.000411233	-0.000601686	0.0144225	0.0144409	0.00282244	0.00302375
5233	1913.84	1400.77	2089.83	1395.85	107.565	-56.9067	-745.909	0.000800214	-0.00139635	0.0151189	0.0152043	0.0228032	0.0245351
5333	1955.52	1400.57	2138.85	1397.57	114.537	-57.0087	-747.633	0.00133183	-0.000781834	0.0181481	0.0182137	0.0127493	0.0137767
5433	1997	1400.37	2188.07	1399.31	121.507	-57.109	-749.346	0.000684187	-0.000820305	0.0157339	0.0157701	0.00807394	0.0087622
5533	2038.31	1400.18	2237.54	1401.08	128.478	-57.2106	-751.052	-0.000717795	4.55172e-005	0.0097856	0.009812	0.00252462	0.00275163
5633	2079.44	1399.99	2287.24	1402.91	135.448	-57.3134	-752.75	0.00190656	0.00197462	0.0020456	0.00342324	0.0163702	0.017919
5733	2120.41	1399.81	2337.3	1404.71	142.424	-57.4144	-754.475	0.00190571	0.00175575	0.0157944	0.0160055	0.00600525	0.00660174
5833	2161.26	1399.59	2387.61	1406.51	149.401	-57.5062	-756.163	0.00456254	-0.0012803	-0.00643152	0.00798876	0.00722346	0.00797516
1132	19.0865	1360.26	240.028	1286.97	-178.224	-45.5839	-675.54	0.00120336	0.00504026	-0.00171655	0.00545883	0.0251858	0.0226824
1232	70.3457	1360.04	281.817	1288.33	-171.263	-45.6835	-677.26	0.000457489	0.00360162	0.000565632	0.00367436	0.0377206	0.0341205
1332	121.376	1359.82	323.87	1289.65	-164.286	-45.7788	-678.993	0.00404906	0.0011181	0.0111203	0.0118872	0.036897	0.0335225
1432	171.989	1359.71	365.959	1291.04	-157.314	-45.8839	-680.708	0.00304946	0.00289516	0.00713474	0.00828164	0.0206555	0.0188488
1532	222.32	1359.55	408.247	1292.43	-150.339	-45.9839	-682.433	0.00502045	0.00230881	0.0126475	0.013802	0.0303232	0.0277924
1632	272.324	1359.44	450.627	1293.82	-143.362	-46.0851	-684.142	-0.00243924	0.00402084	0.00307761	0.00562038	0.0199993	0.0184106
1732	321.959	1359.32	493.164	1295.22	-136.401	-46.1861	-685.875	0.00545447	0.0042392	0.0120575	0.0138963	0.0253615	0.0234491
1832	371.373	1359.18	535.921	1296.6	-129.432	-46.2844	-687.615	0.00925546	0.00386552	0.0279257	0.0296724	0.023105	0.0214564
1932	420.487	1359.13	578.744	1298.02	-122.462	-46.3881	-689.327	0.00763013	0.00499067	0.0170677	0.0193503	0.00135661	0.00126533
2032	469.331	1359.04	621.755	1299.46	-115.495	-46.4905	-691.052	0.00981382	0.00503533	0.0254326	0.0277215	0.0100935	0.00945555
2132	518.005	1358.92	664.964	1300.86	-108.513	-46.5858	-692.763	0.00760145	-0.000654115	0.0157305	0.0174831	0.00920225	0.00865833
2232	566.312	1358.88	708.281	1302.34	-101.551	-46.6926	-694.489	0.007952	0.00454136	0.0213977	0.0232749	0.0112889	0.010668
2332	614.396	1358.77	751.766	1303.74	-94.5853	-46.7885	-696.209	0.00883575	0.00324129	0.0159126	0.0184874	0.00492462	0.00467408
2432	662.331	1358.74	795.481	1305.24	-87.6057	-46.8967	-697.923	0.00863845	0.00255167	0.011698	0.014764	0.00764902	0.00729159
2532	710.03	1358.65	839.357	1306.66	-80.6262	-46.9921	-699.635	0.00315463	-0.00119995	0.00764711	0.00835882	0.0037537	0.00359392
2632	757.458	1358.6	883.385	1308.16	-73.6536	-47.0977	-701.351	0.00512419	0.00216329	0.0146236	0.0156456	0.00885174	0.00851191
2732	804.667	1358.52	927.554	1309.58	-66.6786	-47.1936	-703.052	0.00185768	-0.000672586	0.00346524	0.00398889	0.00936146	0.00904127
2832	851.652	1358.43	971.916	1311.05	-59.7043	-47.2929	-704.76	-0.00165534	-0.000775873	-0.00880597	0.00899373	0.00527354	0.00511535
2932	898.43	1358.35	1016.48	1312.52	-52.7285	-47.3929	-706.474	-0.00378018	-0.0014905	-0.0140014	0.0145791	0.000885765	0.000862937
3032	944.982	1358.29	1061.22	1314.02	-45.7537	-47.4969	-708.191	-0.00405999	-0.00150445	-0.0125443	0.0132705	0.000307392	0.000300773
3132	991.293	1358.22	1106.14	1315.5	-38.7824	-47.5981	-709.912	-0.00280608	-0.000953951	-0.00880994	0.00929512	0.00357153	0.00350983
3232	1037.36	1358.09	1151.19	1316.96	-31.8139	-47.6931	-711.627	-0.00283075	-0.00468183	-0.0123335	0.0134925	0.00481147	0.00474888
3332	1083.27	1358	1196.49	1318.45	-24.8374	-47.7936	-713.348	-0.00364655	-0.0032679	-0.0163573	0.0170745	0.00889013	0.00881262
3432	1128.96	1357.95	1241.98	1319.97	-17.861	-47.8999	-715.078	-0.00303913	-0.00341553	-0.0137197	0.0144614	0.00417506	0.00415665
3532	1174.42	1357.9	1287.59	1321.48	-10.8871	-48.0037	-716.787	-0.00700232	-0.00366624	-0.0243233	0.0255753	0.00903824	0.00903744
3632	1219.56	1357.76	1333.34	1322.97	-3.92742	-48.1013	-718.519	-0.000313259	-0.00264051	-0.00837185	0.00878397	0.0110023	0.011049
3732	1264.63	1357.66	1379.38	1324.48	3.05409	-48.2028	-720.242	-0.0016928	-0.00295199	-0.00868833	0.00933097	0.0148397	0.0149674
3832	1309.37	1357.6	1425.47	1326.01	10.0183	-48.3077	-721.956	-0.00636153	-0.00284404	-0.0118588	0.0137546	0.0080715	0.0081762
3932	1353.99	1357.48	1471.86	1327.51	16.9964	-48.4065	-723.688	-0.00315242	-0.00300283	0.00184151	0.00472714	0.0121939	0.0124057
4032	1398.35	1357.38	1518.34	1329.02	23.9686	-48.5072	-725.398	-0.00317039	-0.00395915	-0.00106364	0.00518243	0.00437726	0.00447255
4132	1442.51	1357.27	1565.04	1330.57	30.9435	-48.6092	-727.117	-0.00100653	-0.00336333	0.00170597	0.00390326	0.0170207	0.0174666
4232	1486.47	1357.19	1611.92	1332.11	37.9202	-48.7127	-728.833	-0.00120134	-0.00222504	0.00817902	0.00856098	0.0116673	0.0120247
4332	1530.22	1357.07	1658.95	1333.63	44.8958	-48.8117	-730.539	0.000288158	-0.00209115	0.00449004	0.00496149	0.00918229	0.00950455
4432	1573.77	1356.97	1706.21	1335.15	51.8754	-48.9119	-732.253	0.00129304	-0.00441511	0.00146351	0.00482773	0.00112139	0.00116577
4532	1617.04	1356.85	1753.6	1336.74	58.8444	-49.0156	-733.974	-0.00165791	-0.00166863	0.00226806	0.00326758	0.0226547	0.0236529
4632	1660.05	1356.71	1801.1	1338.24	65.8045	-49.1107	-735.685	-0.00041511	-0.0026852	-0.00160191	0.00315416	0.0159377	0.0167118
4732	1702.91	1356.62	1848.93	1339.86	72.7768	-49.2194	-737.427	0.00204577	0.000787288	0.0224109	0.0225178	0.0340286	0.0358355
4832	1745.6	1356.52	1896.88	1341.42	79.7509	-49.3195	-739.13	-0.000832199	-0.000144996	0.00737247	0.00742071	0.0205926	0.0217797
4932	1788.11	1356.41	1945.11	1343	86.7317	-49.422	-740.857	0.00149573	0.000823841	0.0135435	0.0136507	0.0189183	0.0200953
5032	1830.3	1356.33	1993.4	1344.59	93.6928	-49.5257	-742.573	0.00116147	0.00151579	0.0134359	0.013571	0.0106314	0.0113415
5132	1872.3	1356.22	2041.92	1346.2	100.656	-49.6285	-744.298	0.00222344	0.00123722	0.0158668	0.0160695	0.0179528	0.0192344
5232	1914.22	1356.09	2090.78	1347.83	107.638	-49.7293	-746.024	0.00104979	0.00132005	0.0207071	0.0207757	0.0340888	0.03668
5332	1955.89	1355.99	2139.79	1349.43	114.611	-49.8295	-747.743	0.00251383	0.000859518	0.0203531	0.0205258	0.0198765	0.0214796
5432	1997.39	1355.92	2189.03	1351.07	121.585	-49.9327	-749.454	0.00124137	0.00153253	0.013819	0.013959	0.00180211	0.00195584
5532	2038.67	1355.82	2238.47	1352.72	128.553	-50.0322	-751.164	0.0021992	0.000886522	0.0102505	0.0105212	0.00107119	0.00116758
5632	2079.76	1355.7	2288.11	1354.39	135.518	-50.1294	-752.859	0.00374724	-0.00176396	-0.00242621	0.00479999	0.00396065	0.0043356
5732	2120.76	1355.62	2338.17	1356.08	142.498	-50.2295	-754.574	0.00336473	0.00151427	0.000565576	0.00373287	0.00542073	0.00595949
5832	2161.58	1355.53	2388.51	1357.83	149.478	-50.3313	-756.286	0.0014633	0.00208667	0.00214634	0.003332	0.00576247	0.00636249
1131	19.893	1310.77	241.056	1242.57	-178.151	-38.4004	-675.656	0.000169792	0.00021389	0.00209591	0.00211363	0.0434041	0.0390929
1231	71.1824	1310.76	282.874	1243.85	-171.18	-38.5035	-677.372	-0.00365546	0.00422883	-5.2612e-005	0.00559001	0.0267958	0.0242404
1331	122.133	1310.69	324.861	1245.13	-164.208	-38.6018	-679.097	0.00201162	0.00103393	0.000867913	0.00242258	0.0380819	0.0346017
1431	172.741	1310.65	366.98	1246.42	-157.236	-38.7018	-680.82	0.0013929	0.000740224	0.00439293	0.00466754	0.0498082	0.0454551
1531	223.028	1310.69	409.251	1247.71	-150.263	-38.8051	-682.547	0.00653816	0.00422673	0.0132455	0.0153641	0.0218379	0.0200168
1631	272.965	1310.69	451.612	1249.04	-143.295	-38.9069	-684.263	0.00322731	0.00395835	0.0103931	0.0115802	0.0323254	0.0297597
1731	322.635	1310.68	494.175	1250.33	-136.325	-39.0046	-685.991	0.00609846	0.00281876	0.0164532	0.017772	0.0288003	0.0266307
1831	371.997	1310.69	536.869	1251.63	-129.359	-39.1031	-687.718	0.00716023	0.000832604	0.0195352	0.0208227	0.0213867	0.0198621
1931	421.087	1310.72	579.729	1252.99	-122.393	-39.2067	-689.449	0.0102541	0.00446154	0.0279203	0.0300765	0.0271111	0.0252887
2031	469.984	1310.8	622.763	1254.32	-115.414	-39.3104	-691.162	0.00867101	0.0070063	0.0228304	0.0254067	0.00557557	0.00522355
2131	518.555	1310.81	665.93	1255.65	-108.447	-39.4085	-692.885	0.0134612	0.00259443	0.029503	0.0325325	0.00340721	0.00320605
2231	566.871	1310.85	709.25	1257.01	-101.481	-39.5105	-694.606	0.0103803	0.00438958	0.0286811	0.030816	0.00948384	0.00896286
2331	615.011	1310.89	752.76	1258.37	-94.5036	-39.611	-696.314	0.00605776	0.00214177	0.0108945	0.0126481	0.0117335	0.0111373
2431	662.939	1310.94	796.474	1259.72	-87.5234	-39.7112	-698.027	0.00112203	0.000446492	0.0036805	0.00387355	0.00408309	0.00389258
2531	710.575	1310.99	840.332	1261.1	-80.5532	-39.8135	-699.749	0.00361459	0.00157263	0.0104239	0.0111444	0.00636626	0.00609569
2631	758.027	1310.99	884.35	1262.45	-73.574	-39.9087	-701.451	-0.00130289	0.000814588	0.000287745	0.00156329	0.016843	0.0161975
2731	805.225	1311.08	928.549	1263.85	-66.6008	-40.0151	-703.164	0.0014781	0.00171027	0.00483056	0.0053333	0.00509466	0.00492075
2831	852.218	1311.12	972.916	1265.24	-59.6239	-40.1155	-704.869	-0.00565571	-0.000147123	-0.0118088	0.0130941	0.0116643	0.0113152
2931	898.94	1311.13	1017.46	1266.62	-52.6561	-40.2142	-706.591	-0.00317457	-0.000178534	-0.00685136	0.00755321	0.0175972	0.0171448
3031	945.516	1311.17	1062.22	1267.98	-45.6764	-40.3126	-708.304	-0.0049304	-0.00076091	-0.00962956	0.0108451	0.00115645	0.00113163
3131	991.814	1311.21	1107.13	1269.38	-38.7062	-40.4145	-710.026	-0.00440815	-0.00258293	-0.00754679	0.00911358	0.00691451	0.00679551
3231	1037.87	1311.23	1152.2	1270.78	-31.7398	-40.5158	-711.75	-0.000573863	-0.00276617	-0.00477404	0.00554729	0.0118103	0.0116575
3331	1083.76	1311.27	1197.46	1272.2	-24.7648	-40.6179	-713.459	-0.00485315	-0.00291996	-0.0174162	0.018314	0.0181686	0.0180113
3431	1129.46	1311.3	1242.95	1273.59	-17.7857	-40.7187	-715.182	-0.00463905	-0.00225157	-0.0195604	0.0202287	0.00758979	0.00755681
3531	1174.91	1311.31	1288.6	1274.99	-10.8124	-40.8183	-716.909	-0.00287997	-0.00299028	-0.0139117	0.014518	0.00809734	0.00809715
3631	1220.07	1311.35	1334.33	1276.42	-3.84938	-40.9221	-718.623	-0.00370759	-0.000884679	-0.0158978	0.0163484	0.00840654	0.00844276
3731	1265.12	1311.37	1380.36	1277.86	3.12972	-41.0254	-720.349	-0.00317691	-0.00180785	-0.0115068	0.0120734	0.0146862	0.0148135
3831	1309.86	1311.37	1426.5	1279.26	10.0943	-41.1247	-722.08	-0.00369703	-0.0027652	0.00257101	0.00528436	0.0128918	0.0130599
3931	1354.46	1311.38	1472.84	1280.68	17.0715	-41.2255	-723.792	-0.00684423	-0.000553793	-0.00542193	0.00874915	0.0149313	0.0151915
4031	1398.86	1311.4	1519.38	1282.12	24.0502	-41.3275	-725.511	-0.00482176	-0.00412736	-0.000493169	0.00636614	0.0113916	0.0116404
4131	1442.97	1311.42	1566.02	1283.57	31.0171	-41.4305	-727.226	-0.00132433	-0.00121108	0.00175585	0.00251069	0.0159115	0.0163292
4231	1486.95	1311.41	1612.92	1285	37.9987	-41.5301	-728.935	-0.00118609	-0.00335208	-0.000746873	0.00363332	0.018365	0.0189288
4331	1530.67	1311.44	1659.94	1286.44	44.9712	-41.6323	-730.648	-0.00183218	-0.00297623	0.000987765	0.00363187	0.00620404	0.00642217
4431	1574.25	1311.42	1707.22	1287.89	51.9546	-41.7314	-732.359	-0.000532639	-0.00230425	-0.00231924	0.00331242	0.0154023	0.0160128
4531	1617.48	1311.43	1754.58	1289.33	58.9184	-41.8331	-734.08	-0.00163992	-0.00177396	0.000110347	0.00241836	0.00343975	0.00359154
4631	1660.5	1311.42	1802.13	1290.8	65.8832	-41.9349	-735.805	0.00023331	0.000319335	0.00961899	0.00962712	0.0161464	0.0169317
